Entity,Code,Date,daily_new_confirmed,annotations,ihme_mean,ihme_lower,ihme_upper
South Africa,ZAF,2020-05-27,1009.1428599999999,,21974.544956224,18908.4980168823,25565.7711037035
South Africa,ZAF,2020-05-28,1133.42857,,22369.7044401002,19166.3699924649,26071.7590740803
South Africa,ZAF,2020-05-29,1180.85714,,22756.878857146698,19300.1187699361,26366.8782374918
South Africa,ZAF,2020-05-30,1302.14286,,23142.0698740172,19521.6153210007,26995.700809385897
South Africa,ZAF,2020-05-31,1374.85714,,23531.4354879309,19737.4734210071,27214.328670361603
South Africa,ZAF,2020-06-01,1442.85714,,23930.9809024359,19956.4981128184,27673.759621885096
South Africa,ZAF,2020-06-02,1534.57143,,24346.365040834,20377.0780851706,28196.1473299213
South Africa,ZAF,2020-06-03,1649.7142900000001,,24782.7098875591,20740.1926860276,28602.2645292079
South Africa,ZAF,2020-06-04,1655.42857,,25244.5007678452,21198.6482266874,29075.9342120448
South Africa,ZAF,2020-06-05,1912.71429,,25735.6681485177,21760.2443126001,29774.8238897796
South Africa,ZAF,2020-06-06,2027.71429,,26259.8766906682,22182.460362587997,30475.6652863963
South Africa,ZAF,2020-06-07,2143.71429,,26820.673510865297,22665.081079776603,31141.3397297032
South Africa,ZAF,2020-06-08,2228.85714,,27421.674025404103,23221.5241442901,31820.8020464667
South Africa,ZAF,2020-06-09,2360.28571,,28066.7369089871,23708.5784655569,32605.8047826252
South Africa,ZAF,2020-06-10,2454.14286,,28760.0691767605,24184.267605318702,33405.5829367196
South Africa,ZAF,2020-06-11,2556.57143,,29506.245414562403,24816.3730999614,34544.9914047819
South Africa,ZAF,2020-06-12,2539.42857,,30310.2122677948,25456.791652452597,35681.2784836041
South Africa,ZAF,2020-06-13,2641.85714,,31177.2069044671,26027.1572715386,36771.082020714704
South Africa,ZAF,2020-06-14,2823.28571,,32112.6095546509,26771.0345191597,37926.3607988442
South Africa,ZAF,2020-06-15,3107.57143,,33121.5461369811,27281.087382098398,39057.0148987346
South Africa,ZAF,2020-06-16,3236.28571,,34208.5911038254,28305.426578361203,40668.2911831402
South Africa,ZAF,2020-06-17,3334.71429,,35378.0087997543,29155.381566995096,41818.3474834609
South Africa,ZAF,2020-06-18,3570.14286,,36633.8879039253,30214.2134291696,43459.676417017
South Africa,ZAF,2020-06-19,3617.4285700000005,,37980.1449547147,31395.9432365283,45079.659973459005
South Africa,ZAF,2020-06-20,3684.0,,39420.6130645257,32902.6872860129,46932.009408658
South Africa,ZAF,2020-06-21,3849.28571,,40959.0383388018,34213.278308693,48575.859705543204
South Africa,ZAF,2020-06-22,3894.85714,,42599.154665917406,35334.7744419487,50791.7350679763
South Africa,ZAF,2020-06-23,4008.14286,,44344.640337790595,36562.7824745935,53068.022024354104
South Africa,ZAF,2020-06-24,4253.42857,,46198.9161980093,38050.2135184203,55593.7866701816
South Africa,ZAF,2020-06-25,4483.42857,,48164.912650888495,39614.200206935,57797.3215784903
South Africa,ZAF,2020-06-26,4926.42857,,50244.9160771306,41525.2241101873,60301.1531825675
South Africa,ZAF,2020-06-27,5267.85714,,52439.8343213507,42958.842529394504,62953.1949501152
South Africa,ZAF,2020-06-28,5588.42857,,54748.2428963153,44588.1379739984,65532.625445287806
South Africa,ZAF,2020-06-29,5833.14286,,57165.441634418,46343.639775660704,68382.6915205306
South Africa,ZAF,2020-06-30,6096.28571,,59682.6726312254,48166.9348251003,71267.891416638
South Africa,ZAF,2020-07-01,6443.0,,62286.1836620805,50634.0994432363,74597.5467765703
South Africa,ZAF,2020-07-02,6791.0,,64956.5658344166,52799.053820836605,78194.9735288886
South Africa,ZAF,2020-07-03,7098.0,,67669.0919936317,54967.32562849,81429.68174145349
South Africa,ZAF,2020-07-04,7504.857140000001,,70393.9154649852,57468.9497295388,84467.1795270108
South Africa,ZAF,2020-07-05,8025.285709999999,,73095.8911086485,60208.7680808169,86969.7099118484
South Africa,ZAF,2020-07-06,8373.71429,,75735.0610067248,62922.942396281105,89845.8350834652
South Africa,ZAF,2020-07-07,8779.57143,,78267.5713589723,64960.3962273752,92561.9799622713
South Africa,ZAF,2020-07-08,9235.14286,,80646.9348938649,67654.6786674335,94876.6519858609
South Africa,ZAF,2020-07-09,9333.14286,,82825.2698817564,69389.8941649821,97353.6256244149
South Africa,ZAF,2020-07-10,10039.71429,,84755.848090585,71082.3330772092,99863.3512160256
South Africa,ZAF,2020-07-11,10509.0,,86395.4525647488,72856.07005977389,102407.48479464301
South Africa,ZAF,2020-07-12,10886.71429,,87706.58759627321,74179.0329437298,103860.463788804
South Africa,ZAF,2020-07-13,11356.0,,88660.69152635381,75254.73150502451,105119.638010124
South Africa,ZAF,2020-07-14,11725.0,,89239.93571951179,76043.587393095,105193.553486006
South Africa,ZAF,2020-07-15,11776.71429,,89437.8996194499,76241.9304164819,104894.343985146
South Africa,ZAF,2020-07-16,12340.57143,,89259.72718502961,75938.2561538755,105258.687130463
South Africa,ZAF,2020-07-17,12268.85714,,88721.31486873589,75744.5428863985,104155.374985816
South Africa,ZAF,2020-07-18,12415.28571,,87846.9106771948,74611.53682759611,102778.264055901
South Africa,ZAF,2020-07-19,12385.0,,86667.1051585799,72865.786761311,100820.015461505
South Africa,ZAF,2020-07-20,12583.71429,,85217.6470719178,71545.0097991262,99623.1364081151
South Africa,ZAF,2020-07-21,12261.71429,,83538.1365120592,69444.5552662463,98166.6569629634
South Africa,ZAF,2020-07-22,11929.42857,,81670.33955366981,67594.73946952491,96020.229212186
South Africa,ZAF,2020-07-23,11985.57143,,79656.5758680531,65880.68799361809,93503.3719280775
South Africa,ZAF,2020-07-24,11975.85714,,77537.9161870488,64047.9677672587,91189.56802663211
South Africa,ZAF,2020-07-25,12057.42857,,75352.60585952809,62304.44760515889,88543.1631497524
South Africa,ZAF,2020-07-26,11903.0,,73135.1630931042,60320.5835260713,86257.6253671372
South Africa,ZAF,2020-07-27,11586.42857,,70915.6213641321,58503.8488658081,83412.2204783949
South Africa,ZAF,2020-07-28,11271.57143,,68718.9964690454,56711.21734434,80967.3614399867
South Africa,ZAF,2020-07-29,11137.57143,,66564.9685938426,55198.887539164294,78384.0102524895
South Africa,ZAF,2020-07-30,10882.14286,,64468.185475335194,53564.57012450651,75978.3188119796
South Africa,ZAF,2020-07-31,10588.14286,,62438.488958210706,52075.755909633204,73624.6691642232
South Africa,ZAF,2020-08-01,10169.57143,,60481.9156628925,50493.9429675183,71160.2609188098
South Africa,ZAF,2020-08-02,9870.0,,58601.5787908029,48903.652912740596,68650.0984645477
South Africa,ZAF,2020-08-03,9436.0,,56798.2477105411,47300.8513444406,66994.67847480929
South Africa,ZAF,2020-08-04,9190.42857,,55070.700899132,45800.2622145742,64952.871000099105
South Africa,ZAF,2020-08-05,8793.85714,,53416.0404312434,44486.1868886113,63039.7814500269
South Africa,ZAF,2020-08-06,8393.42857,,51829.630995610496,43131.367418826805,61223.1008836254
South Africa,ZAF,2020-08-07,8002.142859999999,,50305.237877553096,42060.4379149797,59196.576097325305
South Africa,ZAF,2020-08-08,7470.42857,,48835.511417143796,40919.075725012,57422.9116731574
South Africa,ZAF,2020-08-09,7128.285709999999,,47412.5793666166,39833.3927974392,55726.5100469662
South Africa,ZAF,2020-08-10,6910.42857,,46028.310909875596,38431.2939397646,54265.8918313463
South Africa,ZAF,2020-08-11,6676.57143,,44674.795097375194,37341.149545150096,52958.7277494995
South Africa,ZAF,2020-08-12,6398.71429,,43345.1197578629,36222.8168955673,51626.0716964149
South Africa,ZAF,2020-08-13,5577.42857,,42033.7164618289,35096.6318119688,50242.109654441105
South Africa,ZAF,2020-08-14,4954.42857,,40736.3700731723,33999.2882910721,48742.8416056191
South Africa,ZAF,2020-08-15,4809.14286,,39450.5818370247,32918.6284582896,46974.1348104661
South Africa,ZAF,2020-08-16,4352.14286,,38175.2299950789,31753.7445207267,45288.4385701824
South Africa,ZAF,2020-08-17,3926.71429,,36910.2922461209,30611.362957969,44089.626086257194
South Africa,ZAF,2020-08-18,3755.4285700000005,,35657.032394981405,29664.137416949103,42474.8027893034
South Africa,ZAF,2020-08-19,3719.28571,,34418.257786139104,28773.2182517419,41100.3559128755
South Africa,ZAF,2020-08-20,3877.28571,,33198.445419782096,27631.6785656619,39788.5826811828
South Africa,ZAF,2020-08-21,3867.85714,,32003.6032481627,26591.2732079565,38318.3648338611
South Africa,ZAF,2020-08-22,3456.85714,,30841.325008857202,25654.755367075897,36877.6967003306
South Africa,ZAF,2020-08-23,3341.71429,,29720.4478859206,24746.7766895677,35583.5346974658
South Africa,ZAF,2020-08-24,3204.0,,28650.628617220096,23795.921405564703,34008.9454690796
South Africa,ZAF,2020-08-25,3080.57143,,27641.9070072493,23235.0790444331,32451.806149386
South Africa,ZAF,2020-08-26,2981.85714,,26704.012091722798,22482.734869642598,31244.3816121805
South Africa,ZAF,2020-08-27,2805.85714,,25845.9471174851,21732.7794469412,30263.922962471297
South Africa,ZAF,2020-08-28,2620.85714,,25075.790383525,21189.2266413856,29337.2121301361
South Africa,ZAF,2020-08-29,2397.85714,,24400.776382326498,20775.1927704534,28470.425892040697
South Africa,ZAF,2020-08-30,2215.14286,,23827.3856159858,20262.6663478695,27787.5819665648
South Africa,ZAF,2020-08-31,2183.28571,,23361.3388099521,19936.2955629643,27128.3265245873
South Africa,ZAF,2020-09-01,2227.28571,,23007.7324969283,19716.9070646884,26886.4230602497
South Africa,ZAF,2020-09-02,2177.42857,,22771.1274024526,19396.2262616199,26491.3603986265
South Africa,ZAF,2020-09-03,2127.71429,,22655.3686641721,19257.558474821002,26238.6906770701
South Africa,ZAF,2020-09-04,2104.14286,,22663.2913720664,19261.0838851058,26446.380608132098
South Africa,ZAF,2020-09-05,2136.42857,,22796.433135711603,19441.5302472225,26652.3976326475
South Africa,ZAF,2020-09-06,2047.57143,,23054.5342113431,19678.0947821321,26922.620590012997
South Africa,ZAF,2020-09-07,1923.0,,23434.974635485298,19940.8478089019,27364.696729310897
South Africa,ZAF,2020-09-08,1760.1428600000002,,23932.7864904534,20301.049473881598,27871.772883049598
South Africa,ZAF,2020-09-09,1740.28571,,24540.825434868,20697.889707741,28536.6841307623
South Africa,ZAF,2020-09-10,1690.8571399999998,,25249.7243471632,21208.9538284973,29514.4534146477
South Africa,ZAF,2020-09-11,1631.85714,,26047.720289547204,21846.5770126003,30734.3168723967
South Africa,ZAF,2020-09-12,1617.14286,,26920.548120247004,22592.8791357659,32024.449122036298
South Africa,ZAF,2020-09-13,1618.57143,,27851.261289451802,23233.495812101202,33255.7992335721
South Africa,ZAF,2020-09-14,1610.85714,,28820.0847555825,23909.489959581402,34411.465827460495
South Africa,ZAF,2020-09-15,1626.7142900000001,,29804.4081475195,24648.493475468702,35554.3450913508
South Africa,ZAF,2020-09-16,1582.85714,,30779.057172899502,25386.740458672997,36611.654532478504
South Africa,ZAF,2020-09-17,1573.2857099999999,,31717.417746689902,26156.5493906541,37708.9386834942
South Africa,ZAF,2020-09-18,1590.57143,,32593.4472804773,26913.4497987751,38584.0566460906
South Africa,ZAF,2020-09-19,1604.14286,,33383.3314785612,27730.037584992002,39242.5278600658
South Africa,ZAF,2020-09-20,1634.57143,,34066.8710438512,28458.0442171262,39604.2220496101
South Africa,ZAF,2020-09-21,1631.14286,,34629.0538998184,29044.4944084592,40205.6708379549
South Africa,ZAF,2020-09-22,1598.14286,,35060.6247083497,29443.021325009,40822.377283544905
South Africa,ZAF,2020-09-23,1680.1428600000002,,35358.157527352,29788.416660594503,41491.4695672366
South Africa,ZAF,2020-09-24,1677.7142900000001,,35523.337976131,30057.611945304903,41968.710386987004
South Africa,ZAF,2020-09-25,1639.57143,,35561.9205827185,29999.575891194,42534.0747085291
South Africa,ZAF,2020-09-26,1557.42857,,35482.4230333979,29527.058978185298,42766.8118867666
South Africa,ZAF,2020-09-27,1406.0,,35295.064033250295,28764.9039573744,43017.9831045681
South Africa,ZAF,2020-09-28,1365.0,,35013.6074975034,27991.676438297996,43120.5452259145
South Africa,ZAF,2020-09-29,1390.42857,,34655.3758277889,26714.1417402916,42886.3317288856
South Africa,ZAF,2020-09-30,1327.14286,,34239.9271664601,25402.358814544303,42525.533205769396
South Africa,ZAF,2020-10-01,1307.2857099999999,,33789.912438112406,24350.5733732058,42439.9891041397
South Africa,ZAF,2020-10-02,1290.7142900000001,,33326.3524731108,23253.625947847402,42468.014547800005
South Africa,ZAF,2020-10-03,1329.14286,,32864.7479195806,22084.8436360269,42703.3614879259
South Africa,ZAF,2020-10-04,1459.7142900000001,,32414.2145333947,21016.8467986082,43020.7707579962
South Africa,ZAF,2020-10-05,1503.2857099999999,,31978.485136588,20019.21545799,43636.146467151404
South Africa,ZAF,2020-10-06,1506.57143,,31558.9829031781,19042.7186888454,44125.491169874804
South Africa,ZAF,2020-10-07,1524.2857099999999,,31204.053215970496,18219.3921623878,44465.692790807305
South Africa,ZAF,2020-10-08,1545.14286,,30860.8308558256,17431.8928682866,44911.918960315
South Africa,ZAF,2020-10-09,1543.85714,,30526.4568331527,16551.6272473041,45246.11803912
South Africa,ZAF,2020-10-10,1528.42857,,30204.1978426845,15724.742340094599,45958.0443504604
South Africa,ZAF,2020-10-11,1597.14286,,29889.7313098055,14779.048909096398,46572.99708655309
South Africa,ZAF,2020-10-12,1597.42857,,29557.3525323738,14014.5375797829,47224.206868542
South Africa,ZAF,2020-10-13,1465.14286,,29240.0855751347,13345.8492444229,47803.3927410334
South Africa,ZAF,2020-10-14,1613.57143,,28951.596466799198,12731.1924826095,48412.921513512
South Africa,ZAF,2020-10-15,1608.42857,,28689.541226020097,12189.6950373499,49020.882452795595
South Africa,ZAF,2020-10-16,1613.2857099999999,,28411.451488386,11612.8049739767,49510.1214905627
South Africa,ZAF,2020-10-17,1667.2857099999999,,28104.8573310396,11087.884323496399,49895.3739736529
South Africa,ZAF,2020-10-18,1605.0,,27780.6081745781,10577.4323997316,50402.960940374294
South Africa,ZAF,2020-10-19,1617.42857,,27438.505700433398,10097.3857454192,50825.4742883701
South Africa,ZAF,2020-10-20,1826.1428600000002,,27091.5340920489,9645.49492620733,51117.520053173
South Africa,ZAF,2020-10-21,1681.0,,26795.7047599895,9254.586435541329,51423.612574181396
South Africa,ZAF,2020-10-22,1706.42857,,26547.8684529623,8884.3273989901,51807.5878929602
South Africa,ZAF,2020-10-23,1761.57143,,26283.1394773473,8508.30359623805,52185.4214910025
South Africa,ZAF,2020-10-24,1744.1428600000002,,26002.4931791089,8131.405697286321,52165.4359590739
South Africa,ZAF,2020-10-25,1730.71429,,25723.5199068927,7784.42825155948,52339.2667960896
South Africa,ZAF,2020-10-26,1725.0,,25445.863182449,7542.09518186003,52240.7857848504
South Africa,ZAF,2020-10-27,1643.57143,,,,
South Africa,ZAF,2020-10-28,1649.57143,,,,
South Africa,ZAF,2020-10-29,1622.14286,,,,
South Africa,ZAF,2020-10-30,1607.85714,,,,
South Africa,ZAF,2020-10-31,1610.0,,,,
South Africa,ZAF,2020-11-01,1600.85714,,,,
South Africa,ZAF,2020-11-02,1565.0,,,,
South Africa,ZAF,2020-11-03,1548.0,,,,
United States,USA,2020-01-02,0.0,,,,
United States,USA,2020-01-03,0.0,,,,
United States,USA,2020-01-04,0.0,,,,
United States,USA,2020-01-05,0.0,,,,
United States,USA,2020-01-06,0.0,,,,
United States,USA,2020-01-07,0.0,,,,
United States,USA,2020-01-08,0.0,,,,
United States,USA,2020-01-09,0.0,,,,
United States,USA,2020-01-10,0.0,,,,
United States,USA,2020-01-11,0.0,,,,
United States,USA,2020-01-12,0.0,,,,
United States,USA,2020-01-13,0.0,,,,
United States,USA,2020-01-14,0.0,,,,
United States,USA,2020-01-15,0.0,,,,
United States,USA,2020-01-16,0.0,,,,
United States,USA,2020-01-17,0.0,,,,
United States,USA,2020-01-18,0.0,,,,
United States,USA,2020-01-19,0.0,,,,
United States,USA,2020-01-20,0.0,,,,
United States,USA,2020-01-21,0.14286,,,,
United States,USA,2020-01-22,0.14286,,,,
United States,USA,2020-01-23,0.14286,,,,
United States,USA,2020-01-24,0.14286,,,,
United States,USA,2020-01-25,0.28570999999999996,,,,
United States,USA,2020-01-26,0.28570999999999996,,,,
United States,USA,2020-01-27,0.71429,,,,
United States,USA,2020-01-28,0.57143,,,,
United States,USA,2020-01-29,0.57143,,,,
United States,USA,2020-01-30,0.57143,,,,
United States,USA,2020-01-31,0.71429,,,,
United States,USA,2020-02-01,0.71429,,,,
United States,USA,2020-02-02,0.85714,,,,
United States,USA,2020-02-03,0.85714,,,,
United States,USA,2020-02-04,0.85714,,88.89544821010028,61.7675103495796,125.501419350313
United States,USA,2020-02-05,0.85714,,100.545926002208,69.4259166743225,141.97669327466699
United States,USA,2020-02-06,1.0,,114.28610752103701,78.2469796328367,161.478874668211
United States,USA,2020-02-07,0.85714,,130.34340654712798,88.8635397144388,184.19570538266998
United States,USA,2020-02-08,0.71429,,148.978534624422,101.605411505362,209.124662648264
United States,USA,2020-02-09,0.57143,,170.547839128067,116.10639479712799,241.12627342545798
United States,USA,2020-02-10,0.14286,,216.769764768541,133.16259285551,430.43049649326
United States,USA,2020-02-11,0.28570999999999996,,271.528172021456,153.12914472526398,487.22364170092595
United States,USA,2020-02-12,0.28570999999999996,,333.787243647326,176.403390575901,552.784831352462
United States,USA,2020-02-13,0.28570999999999996,,401.813223968893,204.86374535248402,616.931467877151
United States,USA,2020-02-14,0.42857,,477.154269759206,312.090796285228,684.826662541214
United States,USA,2020-02-15,0.42857,,555.972910565978,375.644021195781,808.307456699363
United States,USA,2020-02-16,0.42857,,643.642536715799,434.13469051539596,923.2185438460859
United States,USA,2020-02-17,0.42857,,744.824318468694,489.00512057209295,1069.54483456216
United States,USA,2020-02-18,0.28570999999999996,,867.578088157261,557.255730382508,1228.86898832789
United States,USA,2020-02-19,0.28570999999999996,,1032.008282075,703.541785598528,1536.06098899602
United States,USA,2020-02-20,0.14286,,1214.3011989776599,805.150584167819,1757.2029077529198
United States,USA,2020-02-21,0.14286,,1427.61839100664,936.495430871696,2040.5427000350198
United States,USA,2020-02-22,2.8571400000000002,,1686.00819760171,1100.5813860820301,2380.84969230558
United States,USA,2020-02-23,2.8571400000000002,,2004.1338952532396,1331.65754485687,2850.4826899701097
United States,USA,2020-02-24,2.8571400000000002,,2374.5007090945896,1551.20153758365,3414.77722266502
United States,USA,2020-02-25,5.42857,,2845.6710379968604,1832.4483860979801,4137.48660453243
United States,USA,2020-02-26,5.42857,,3495.08482473079,2187.62572828285,5289.30600857073
United States,USA,2020-02-27,6.28571,,4385.68616560166,2652.20734465914,6855.73130358865
United States,USA,2020-02-28,6.28571,,5521.698985689979,3213.3280845618897,8543.01084975232
United States,USA,2020-02-29,4.42857,,6953.84990497357,3955.2787307118897,10599.0198432475
United States,USA,2020-03-01,4.85714,,8773.86361369758,5148.49921363002,13226.404440701299
United States,USA,2020-03-02,7.714289999999999,,11032.4837136175,6575.88312831535,16603.159302695
United States,USA,2020-03-03,7.142860000000001,,13856.4586765674,8245.20436262843,21013.818766393
United States,USA,2020-03-04,10.28571,,17440.349641535,10270.9777353792,26591.758222522596
United States,USA,2020-03-05,14.28571,,21984.156269575,12837.008529557299,33556.3335403275
United States,USA,2020-03-06,24.71429,,27683.278252160402,16117.6565355764,42050.2916703061
United States,USA,2020-03-07,38.85714,,34736.883120314,20224.400868738798,52317.7481744683
United States,USA,2020-03-08,52.0,,43331.7662265373,25672.9398059938,64598.772822407096
United States,USA,2020-03-09,66.42857,,53622.054710188,32283.8393673065,78759.4160706492
United States,USA,2020-03-10,93.0,,65706.7458808994,40514.4392368794,94742.8260200292
United States,USA,2020-03-11,128.57143,,79605.7475248558,50340.3838540043,112831.890683898
United States,USA,2020-03-12,164.71428999999998,,95309.8190765882,61923.186749110304,132413.319802984
United States,USA,2020-03-13,204.28571000000002,,112562.42413225099,75544.9663201525,152598.222021745
United States,USA,2020-03-14,262.28571,,131036.291975279,90888.1835190705,172723.77066265699
United States,USA,2020-03-15,359.71429,,150311.209944332,107754.90398759,193236.747949543
United States,USA,2020-03-16,460.0,,169868.096630652,126460.83968368,212262.138393603
United States,USA,2020-03-17,558.1428599999999,,189076.834475955,145684.133265046,230777.735627469
United States,USA,2020-03-18,771.71429,,207431.390476795,165163.557486705,246162.62998440603
United States,USA,2020-03-19,1157.57143,,224406.20335273698,184175.29644238,260739.510262078
United States,USA,2020-03-20,1798.1428600000002,,239559.099891565,202674.398688617,272218.88313644397
United States,USA,2020-03-21,2492.85714,,252563.999884415,220052.68651163802,281458.884522431
United States,USA,2020-03-22,3399.4285700000005,,263231.204460749,235306.341881083,288267.899756042
United States,USA,2020-03-23,4490.28571,,271510.31043978303,247825.49817622802,293662.394733674
United States,USA,2020-03-24,5968.71429,,277474.521082998,257380.934657349,297307.085069547
United States,USA,2020-03-25,6972.0,,281297.165150859,264535.021666102,299132.209014393
United States,USA,2020-03-26,8539.85714,,283224.482341723,267848.036713484,299769.331823366
United States,USA,2020-03-27,10248.71429,,283545.342587306,268437.806094647,299898.36364873
United States,USA,2020-03-28,12151.71429,,282565.343613347,266646.52779803,299937.528070863
United States,USA,2020-03-29,13988.28571,,280586.772721931,263761.242014531,299157.533602679
United States,USA,2020-03-30,15402.71429,,277891.411149961,261074.37195747302,297088.721443035
United States,USA,2020-03-31,16882.57143,,274725.663289918,257512.20183668102,293637.111978222
United States,USA,2020-04-01,19198.14286,,271291.855776755,254144.27654142398,289549.272442149
United States,USA,2020-04-02,21075.28571,,267744.430907354,250515.237214553,284986.94185764197
United States,USA,2020-04-03,22792.71429,,264190.749372093,247276.76870472,281220.229540559
United States,USA,2020-04-04,24754.14286,,260696.88170486302,244326.975681278,277738.270827537
United States,USA,2020-04-05,26796.0,,257298.154628759,241427.24513753198,273676.085006355
United States,USA,2020-04-06,27801.42857,,254007.93958276103,238391.070007857,269959.17147597397
United States,USA,2020-04-07,29082.285710000004,,250823.320040925,235878.01450077302,266498.79273129103
United States,USA,2020-04-08,29884.42857,,247729.29118821898,233175.296167937,262865.164276124
United States,USA,2020-04-09,30773.0,,244701.48151465898,230726.886831095,259258.43306675
United States,USA,2020-04-10,31499.0,,241708.113021114,228326.28021577897,256036.035470965
United States,USA,2020-04-11,31942.142860000004,,238712.477947083,226158.102767349,252289.678564902
United States,USA,2020-04-12,31102.0,,235676.18363774198,223335.882968662,248648.613009188
United States,USA,2020-04-13,31419.42857,,232561.057713963,220262.684009394,245293.23181091397
United States,USA,2020-04-14,30628.285710000004,,229331.16664075802,216663.52437464602,242262.963919028
United States,USA,2020-04-15,30101.0,,225954.651943919,212585.717015754,239080.110731641
United States,USA,2020-04-16,29647.42857,,222405.322310457,208812.73512829602,235740.805315482
United States,USA,2020-04-17,29328.285710000004,,218663.497562123,204930.26274754398,232068.986287203
United States,USA,2020-04-18,28657.714289999996,,214716.408248846,200803.83244385,228592.718988728
United States,USA,2020-04-19,29305.0,,210559.304501712,196441.392336251,224993.61788553398
United States,USA,2020-04-20,28873.714289999996,,206195.908288493,191986.094684231,221009.14671217
United States,USA,2020-04-21,29308.285710000004,,201638.293110417,187584.18130030198,217059.162936487
United States,USA,2020-04-22,30789.285710000004,,196906.914796005,182418.76559526802,212218.530551678
United States,USA,2020-04-23,28995.0,,192029.965393227,177411.55739846302,207131.93954025602
United States,USA,2020-04-24,28263.0,,187042.71789570802,172490.038431562,202279.118995093
United States,USA,2020-04-25,26908.57143,,181986.10703701898,167811.16046964301,197119.66815949802
United States,USA,2020-04-26,29138.142860000004,,176904.61129861398,163038.02114807098,191884.97763192802
United States,USA,2020-04-27,29460.42857,,171844.686583748,158398.52353461,186625.82400136898
United States,USA,2020-04-28,28671.285710000004,,166853.03762186802,153510.37602134698,181405.788789428
United States,USA,2020-04-29,26791.71429,,161975.040453944,149320.116844837,175807.639757745
United States,USA,2020-04-30,28182.857139999996,,157252.752536159,145011.176293303,170664.575012274
United States,USA,2020-05-01,28664.857139999996,,152722.82424053698,141117.59719861302,165560.665780709
United States,USA,2020-05-02,30465.285710000004,,148415.33978828,137471.226425003,160549.348354422
United States,USA,2020-05-03,27716.57143,,144352.981777146,134002.476185749,155766.621841881
United States,USA,2020-05-04,27447.285710000004,,140550.564739644,130638.987611095,151172.014844369
United States,USA,2020-05-05,27454.714289999996,,137014.964257626,127630.795829569,146957.269117466
United States,USA,2020-05-06,27413.142860000004,,133745.297157365,124861.16693071801,143049.92413601698
United States,USA,2020-05-07,26956.285710000004,,130733.589417894,122653.907180124,139316.19822294
United States,USA,2020-05-08,26735.14286,,127965.894388499,120378.099702823,136109.35831743802
United States,USA,2020-05-09,25735.42857,,125423.57916955401,118220.233645745,133112.01992537
United States,USA,2020-05-10,25210.28571,,123084.481400857,116305.770258215,130348.39456793599
United States,USA,2020-05-11,24536.85714,,120924.213940493,114483.031091879,127809.366450663
United States,USA,2020-05-12,23897.42857,,118917.442538737,112874.17312439301,125451.225923459
United States,USA,2020-05-13,23641.28571,,117038.403370934,111003.05086120301,123254.12699048301
United States,USA,2020-05-14,23163.28571,,115261.10280287401,109378.45030783801,121261.340637212
United States,USA,2020-05-15,22988.14286,,113559.479816917,107780.12836964199,119369.006160932
United States,USA,2020-05-16,22781.14286,,111907.16369901801,106376.09185177,117574.44568473
United States,USA,2020-05-17,22620.42857,,110277.499076939,104883.82912554301,115883.14980593199
United States,USA,2020-05-18,22422.57143,,108644.197020421,103166.176140238,114153.428163104
United States,USA,2020-05-19,22954.57143,,106982.659042446,101366.13013315901,112613.590529767
United States,USA,2020-05-20,22657.71429,,105271.91158633801,99568.6187710524,110973.97347989699
United States,USA,2020-05-21,23015.28571,,103496.712982505,97522.48757614891,109255.966898267
United States,USA,2020-05-22,22771.14286,,101648.707688736,95699.2500151023,107505.655099007
United States,USA,2020-05-23,22576.71429,,99727.1016289352,93636.8927660889,105629.72298220801
United States,USA,2020-05-24,22112.28571,,97738.1801596241,91623.5818318146,103783.458234848
United States,USA,2020-05-25,22354.42857,,95694.6362777677,89466.530848409,101809.12906233699
United States,USA,2020-05-26,21957.71429,,93614.1486239735,87638.4133682795,99669.3370677183
United States,USA,2020-05-27,21806.28571,,91518.2786828771,85602.1222334013,97570.9935902242
United States,USA,2020-05-28,21154.28571,,89431.5729850172,83549.2245689914,95480.55326566199
United States,USA,2020-05-29,20637.57143,,87380.549694714,81696.395225598,93260.0878510335
United States,USA,2020-05-30,20807.57143,,85392.8838980304,79836.8543509391,91258.780606335
United States,USA,2020-05-31,21102.0,,83496.9469568856,78226.598392851,89242.5029089636
United States,USA,2020-06-01,20993.28571,,81721.21550112849,76727.6863105449,87377.4390155007
United States,USA,2020-06-02,21282.14286,,80093.2255653563,75337.1771523473,85701.237045155
United States,USA,2020-06-03,21515.57143,,78638.66122470259,74271.0266441595,84011.112247549
United States,USA,2020-06-04,21655.28571,,77380.35731362981,73316.0936926047,82471.6344674352
United States,USA,2020-06-05,21558.57143,,76337.6245333267,72696.7157149492,81037.7268855639
United States,USA,2020-06-06,21535.85714,,75525.8983494086,72196.83142397151,79888.470454865
United States,USA,2020-06-07,21382.42857,,74956.4377869273,71780.8785314699,78806.7215004374
United States,USA,2020-06-08,21738.85714,,74636.3881833518,71609.0386719732,78178.0564136593
United States,USA,2020-06-09,21415.42857,,74569.2136495614,71524.8410455663,77944.28060326791
United States,USA,2020-06-10,21147.0,,74755.3592169596,71630.682304376,78277.4763478875
United States,USA,2020-06-11,21277.71429,,75193.0019057601,71833.678407343,79082.9465859241
United States,USA,2020-06-12,21526.71429,,75879.29314519309,72175.9019228651,80130.61487561661
United States,USA,2020-06-13,21592.57143,,76812.0174094298,72754.3062621943,81420.3657584611
United States,USA,2020-06-14,22066.42857,,77991.003286727,73408.9210469031,82940.9809186701
