Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (LSHTM, median)","Daily new estimated infections of COVID-19 (LSHTM, lower)","Daily new estimated infections of COVID-19 (LSHTM, upper)"
Moldova,MDA,2020-05-25,147.57143,,848.753871066345,408.149075576814,1657.20471039073
Moldova,MDA,2020-05-26,144.14286,,822.619944151796,395.84863755602,1605.10282996961
Moldova,MDA,2020-05-27,137.85714,,780.551240137254,375.546374622707,1522.32672545264
Moldova,MDA,2020-05-28,140.57143,,789.550625432334,380.206607548508,1536.29073656827
Moldova,MDA,2020-05-29,145.85714,,812.588660895125,391.422419594894,1580.02591033472
Moldova,MDA,2020-05-30,149.85714,,827.999843712776,399.076064905973,1608.75871148901
Moldova,MDA,2020-05-31,157.71429,,864.145162669568,416.784677199248,1677.41517964363
Moldova,MDA,2020-06-01,165.42857,,898.768560830118,433.684636425775,1743.36985706778
Moldova,MDA,2020-06-02,173.28571,,933.424256237446,450.542382435664,1810.40031265873
Moldova,MDA,2020-06-03,177.57143,,948.264991361737,457.750187410945,1839.43786374643
Moldova,MDA,2020-06-04,179.71429,,951.365590808789,459.364974419145,1845.05986862439
Moldova,MDA,2020-06-05,184.71429,,969.263920508937,468.111443688076,1879.13321822262
Moldova,MDA,2020-06-06,193,,1003.80219775606,484.889606967916,1946.32215829234
Moldova,MDA,2020-06-07,201.85714,,1040.53846549217,502.713442484074,2016.44904658217
Moldova,MDA,2020-06-08,207,,1057.51368478503,510.954656885418,2050.40750460732
Moldova,MDA,2020-06-09,206.71429,,1046.56829730117,505.642036789563,2029.57496155214
Moldova,MDA,2020-06-10,211,,1058.63360536001,511.440842397857,2052.60901125648
Moldova,MDA,2020-06-11,218,,1083.85569293928,523.963962941149,2101.04869352857
Moldova,MDA,2020-06-12,244.14286,,1202.81772942157,581.574085048014,2332.42208052039
Moldova,MDA,2020-06-13,263.71429,,1287.42116571495,622.618201917566,2495.27371166297
Moldova,MDA,2020-06-14,278.28571,,1346.18417496681,650.908329074889,2609.70454472324
Moldova,MDA,2020-06-15,291.42857,,1396.90735373685,675.528439380956,2707.34981859238
Moldova,MDA,2020-06-16,296,,1405.87435255056,679.995203608497,2724.39897303331
Moldova,MDA,2020-06-17,318.42857,,1498.60680000493,724.33765797495,2904.2741166904
Moldova,MDA,2020-06-18,344.42857,,1606.19175573726,775.670051187656,3111.30242448964
Moldova,MDA,2020-06-19,339.85714,,1570.43757147069,758.473829176559,3042.8301910487
Moldova,MDA,2020-06-20,351.85714,,1611.1032753681,778.036857703962,3121.61541541999
Moldova,MDA,2020-06-21,356.28571,,1616.57663468288,780.982099935234,3132.55860460783
Moldova,MDA,2020-06-22,351.42857,,1580.1004710206,763.187138657506,3064.22023938285
Moldova,MDA,2020-06-23,354.85714,,1581.105162921,763.890401506721,3065.65050177334
Moldova,MDA,2020-06-24,351.42857,,1551.73436197572,749.714607206494,3007.91050212226
Moldova,MDA,2020-06-25,335.14286,,1466.54638665835,708.586622732878,2843.046336151
Moldova,MDA,2020-06-26,335.28571,,1454.05786208494,702.497917475964,2817.59568086611
Moldova,MDA,2020-06-27,317.14286,,1363.13221506909,658.664493248149,2641.8691984904
Moldova,MDA,2020-06-28,303.85714,,1294.45157321586,625.937456856456,2509.16141170252
Moldova,MDA,2020-06-29,292.85714,,1236.58543560277,597.914810580548,2397.95560731222
Moldova,MDA,2020-06-30,284.85714,,1192.24825017425,576.37112194677,2311.59339966928
Moldova,MDA,2020-07-01,271.28571,,1125.53454334297,544.217614299095,2181.78093107106
Moldova,MDA,2020-07-02,260,,1069.34497003984,517.019740910374,2071.85297218982
Moldova,MDA,2020-07-03,242.42857,,988.472239757585,477.571324941594,1914.72907863178
Moldova,MDA,2020-07-04,238.42857,,963.824098364342,465.571132971346,1867.96486028487
Moldova,MDA,2020-07-05,227.42857,,911.523123594731,440.069537477758,1767.29450670545
Moldova,MDA,2020-07-06,223.42857,,887.91186092754,428.600607130934,1722.00657599802
Moldova,MDA,2020-07-07,221.28571,,872.005085722883,420.807886674719,1693.14189008322
Moldova,MDA,2020-07-08,218.28571,,853.007800772392,411.512416294904,1657.30156739302
Moldova,MDA,2020-07-09,224.71429,,870.858427583169,419.90337202701,1692.8580683154
Moldova,MDA,2020-07-10,216.57143,,832.410041911483,401.360007626736,1618.01973354512
Moldova,MDA,2020-07-11,211.28571,,805.485271276304,388.344582579275,1565.91844505853
Moldova,MDA,2020-07-12,219.42857,,829.778377337248,399.976478363614,1613.81929913076
Moldova,MDA,2020-07-13,224,,840.291001783921,404.861001788131,1634.33060264073
Moldova,MDA,2020-07-14,219,,815.028694878849,392.530200016993,1585.77578486197
Moldova,MDA,2020-07-15,223.85714,,826.572879785399,397.887563043932,1608.17725287531
Moldova,MDA,2020-07-16,224.14286,,821.207824730908,395.073168787121,1598.43069226998
Moldova,MDA,2020-07-17,228.28571,,829.968304494479,398.921409873874,1616.84643983623
Moldova,MDA,2020-07-18,224.28571,,809.239034101697,388.90049790302,1576.58572444872
Moldova,MDA,2020-07-19,226.57143,,811.354640224949,389.629742093429,1581.68056673699
Moldova,MDA,2020-07-20,228.28571,,811.44294231289,389.777763179697,1582.49116382358
Moldova,MDA,2020-07-21,239.42857,,844.830516647881,405.524009541137,1647.73599088463
Moldova,MDA,2020-07-22,247.71429,,867.762020989988,416.31780645558,1691.79489865018
Moldova,MDA,2020-07-23,251.14286,,873.519943854205,418.759221138484,1703.94836185231
Moldova,MDA,2020-07-24,263,,908.353489722312,434.905196610238,1773.34411248973
Moldova,MDA,2020-07-25,284.14286,,974.609304909178,465.923621012453,1903.30733560355
Moldova,MDA,2020-07-26,290.57143,,989.894019088479,472.790109521943,1933.73626297624
Moldova,MDA,2020-07-27,293.42857,,992.960619811814,473.734134792729,1941.39802753616
Moldova,MDA,2020-07-28,291.28571,,979.246898783941,466.622963213237,1916.84551880526
Moldova,MDA,2020-07-29,297,,992.030436793271,472.32483579564,1944.2190816448
Moldova,MDA,2020-07-30,307,,1018.95855822931,484.728449645817,1998.79799761895
Moldova,MDA,2020-07-31,263.14286,,867.989499317357,412.604849111599,1705.83886020911
Moldova,MDA,2020-08-01,321.42857,,1053.82462435966,500.349402992666,2075.33098496245
Moldova,MDA,2020-08-02,326.42857,,1063.87344361023,504.462462462287,2098.69796316388
Moldova,MDA,2020-08-03,332.57143,,1077.61095572821,510.220709090469,2130.24389535174
Moldova,MDA,2020-08-04,332.57143,,1071.51409941291,506.293410043139,2122.55587758865
Moldova,MDA,2020-08-05,327.57143,,1049.57952090512,495.187169063823,2083.03938617545
Moldova,MDA,2020-08-06,325,,1035.74074004312,487.691494770285,2060.26092719254
Moldova,MDA,2020-08-07,383,,1214.18958175496,571.127902641293,2421.84048791405
Moldova,MDA,2020-08-08,322.42857,,1016.96222009848,477.437664592123,2035.02981454439
Moldova,MDA,2020-08-09,332.85714,,1044.66010620129,489.644482608424,2095.75355375766
Moldova,MDA,2020-08-10,328.28571,,1025.36950825486,479.76885366768,2063.34622177285
Moldova,MDA,2020-08-11,337,,1047.69099891636,489.126177907554,2114.51920645637
Moldova,MDA,2020-08-12,344.14286,,,,
Moldova,MDA,2020-08-13,353.57143,,,,
Moldova,MDA,2020-08-14,351.28571,,,,
Moldova,MDA,2020-08-15,356.14286,,,,
Moldova,MDA,2020-08-16,351.71429,,,,
Moldova,MDA,2020-08-17,360.42857,,,,
Moldova,MDA,2020-08-18,362.28571,,,,
Moldova,MDA,2020-08-19,366.57143,,,,
Moldova,MDA,2020-08-20,388.28571,,,,
Moldova,MDA,2020-08-21,407.14286,,,,
Moldova,MDA,2020-08-22,428.71429,,,,
Moldova,MDA,2020-08-23,452.42857,,,,
Moldova,MDA,2020-08-24,470.71429,,,,
Moldova,MDA,2020-08-25,493,,,,
Moldova,MDA,2020-08-26,509.85714,,,,
Moldova,MDA,2020-08-27,509.57143,,,,
Moldova,MDA,2020-08-28,515.57143,,,,
Moldova,MDA,2020-08-29,488.57143,,,,
Moldova,MDA,2020-08-30,476,,,,
Moldova,MDA,2020-08-31,460.28571,,,,
Moldova,MDA,2020-09-01,441.71429,,,,
Moldova,MDA,2020-09-02,407.14286,,,,
Moldova,MDA,2020-09-03,394,,,,
Moldova,MDA,2020-09-04,403.71429,,,,
Moldova,MDA,2020-09-05,428.85714,,,,
Moldova,MDA,2020-09-06,438.42857,,,,
Moldova,MDA,2020-09-07,442.42857,,,,
Moldova,MDA,2020-09-08,447.85714,,,,
Moldova,MDA,2020-09-09,478.28571,,,,
Moldova,MDA,2020-09-10,486.28571,,,,
Moldova,MDA,2020-09-11,476,,,,
Moldova,MDA,2020-09-12,468.14286,,,,
Moldova,MDA,2020-09-13,463,,,,
Moldova,MDA,2020-09-14,454.42857,,,,
Moldova,MDA,2020-09-15,450.28571,,,,
Moldova,MDA,2020-09-16,454,,,,
Moldova,MDA,2020-09-17,459.57143,,,,
Moldova,MDA,2020-09-18,468.42857,,,,
Moldova,MDA,2020-09-19,495,,,,
Moldova,MDA,2020-09-20,517.42857,,,,
Moldova,MDA,2020-09-21,516.85714,,,,
Moldova,MDA,2020-09-22,512.71429,,,,
Moldova,MDA,2020-09-23,530.28571,,,,
Moldova,MDA,2020-09-24,553,,,,
Moldova,MDA,2020-09-25,567.14286,,,,
Moldova,MDA,2020-09-26,574,,,,
Moldova,MDA,2020-09-27,599.71429,,,,
Moldova,MDA,2020-09-28,611.28571,,,,
Moldova,MDA,2020-09-29,628.28571,,,,
Moldova,MDA,2020-09-30,654.71429,,,,
Moldova,MDA,2020-10-01,687.14286,,,,
Moldova,MDA,2020-10-02,730.14286,,,,
Moldova,MDA,2020-10-03,764.28571,,,,
Moldova,MDA,2020-10-04,764.85714,,,,
Moldova,MDA,2020-10-05,814.85714,,,,
Moldova,MDA,2020-10-06,815.28571,,,,
Moldova,MDA,2020-10-07,814.71429,,,,
Moldova,MDA,2020-10-08,821.71429,,,,
Moldova,MDA,2020-10-09,835.85714,,,,
Moldova,MDA,2020-10-10,831,,,,
Moldova,MDA,2020-10-11,839.14286,,,,
Moldova,MDA,2020-10-12,796,,,,
Moldova,MDA,2020-10-13,816.71429,,,,
Moldova,MDA,2020-10-14,791.85714,,,,
Moldova,MDA,2020-10-15,804.28571,,,,
Moldova,MDA,2020-10-16,737.28571,,,,
Moldova,MDA,2020-10-17,718.14286,,,,
Moldova,MDA,2020-10-18,698.57143,,,,
Moldova,MDA,2020-10-19,699.85714,,,,
Moldova,MDA,2020-10-20,669.14286,,,,
Moldova,MDA,2020-10-21,669,,,,
Moldova,MDA,2020-10-22,623.85714,,,,
Moldova,MDA,2020-10-23,641.71429,,,,
Moldova,MDA,2020-10-24,628,,,,
Moldova,MDA,2020-10-25,633.85714,,,,
Moldova,MDA,2020-10-26,636.14286,,,,
Moldova,MDA,2020-10-27,644.14286,,,,
Moldova,MDA,2020-10-28,643.14286,,,,
Moldova,MDA,2020-10-29,647.14286,,,,
Moldova,MDA,2020-10-30,666.42857,,,,
Moldova,MDA,2020-10-31,706.42857,,,,
Moldova,MDA,2020-11-01,707.28571,,,,
Moldova,MDA,2020-11-02,725.57143,,,,
Moldova,MDA,2020-11-03,709.42857,,,,
Moldova,MDA,2020-11-04,718.14286,,,,
Moldova,MDA,2020-11-05,740.85714,,,,
Moldova,MDA,2020-11-06,761.85714,,,,
Moldova,MDA,2020-11-07,757.14286,,,,
Moldova,MDA,2020-11-08,805,,,,
Moldova,MDA,2020-11-09,823.42857,,,,
Moldova,MDA,2020-11-10,842.85714,,,,
Moldova,MDA,2020-11-11,872.14286,,,,
Monaco,MCO,2020-01-02,0,,,,
Monaco,MCO,2020-01-03,0,,,,
Monaco,MCO,2020-01-04,0,,,,
Monaco,MCO,2020-01-05,0,,,,
Monaco,MCO,2020-01-06,0,,,,
Monaco,MCO,2020-01-07,0,,,,
Monaco,MCO,2020-01-08,0,,,,
Monaco,MCO,2020-01-09,0,,,,
Monaco,MCO,2020-01-10,0,,,,
Monaco,MCO,2020-01-11,0,,,,
Monaco,MCO,2020-01-12,0,,,,
Monaco,MCO,2020-01-13,0,,,,
Monaco,MCO,2020-01-14,0,,,,
Monaco,MCO,2020-01-15,0,,,,
Monaco,MCO,2020-01-16,0,,,,
Monaco,MCO,2020-01-17,0,,,,
Monaco,MCO,2020-01-18,0,,,,
Monaco,MCO,2020-01-19,0,,,,
Monaco,MCO,2020-01-20,0,,,,
Monaco,MCO,2020-01-21,0,,,,
Monaco,MCO,2020-01-22,0,,,,
Monaco,MCO,2020-01-23,0,,,,
Monaco,MCO,2020-01-24,0,,,,
Monaco,MCO,2020-01-25,0,,,,
Monaco,MCO,2020-01-26,0,,,,
Monaco,MCO,2020-01-27,0,,,,
Monaco,MCO,2020-01-28,0,,,,
Monaco,MCO,2020-01-29,0,,,,
Monaco,MCO,2020-01-30,0,,,,
Monaco,MCO,2020-01-31,0,,,,
Monaco,MCO,2020-02-01,0,,,,
Monaco,MCO,2020-02-02,0,,,,
Monaco,MCO,2020-02-03,0,,,,
Monaco,MCO,2020-02-04,0,,,,
Monaco,MCO,2020-02-05,0,,,,
Monaco,MCO,2020-02-06,0,,,,
Monaco,MCO,2020-02-07,0,,,,
Monaco,MCO,2020-02-08,0,,,,
Monaco,MCO,2020-02-09,0,,,,
Monaco,MCO,2020-02-10,0,,,,
Monaco,MCO,2020-02-11,0,,,,
Monaco,MCO,2020-02-12,0,,,,
Monaco,MCO,2020-02-13,0,,,,
Monaco,MCO,2020-02-14,0,,,,
Monaco,MCO,2020-02-15,0,,,,
Monaco,MCO,2020-02-16,0,,,,
Monaco,MCO,2020-02-17,0,,,,
Monaco,MCO,2020-02-18,0,,,,
Monaco,MCO,2020-02-19,0,,,,
Monaco,MCO,2020-02-20,0,,,,
Monaco,MCO,2020-02-21,0,,,,
Monaco,MCO,2020-02-22,0,,,,
Monaco,MCO,2020-02-23,0,,,,
